model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34797.73205609541,8616.676781558535,72793.61077332197,5853.039753676783,12.676630344252695,4.248081986819147,1.5826461334179809,0.4113809813223176
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36211.49147756552,7984.112264630128,72815.13505492755,6064.576546226114,12.845338226465818,3.8150638057407695,1.5954862352565864,0.35159966252308633
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34040.5628699205,5197.069699107465,72923.1477041065,5982.104892417378,11.755572814896523,2.198515845346472,1.5475065296889252,0.2596142604844677
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,37315.373650986454,11524.404447754236,72943.55041905356,9565.225491920246,13.966495035566203,5.552802123157315,1.6965627213461012,0.5405966363923526
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34899.94378726811,5964.401528931507,72995.32758733124,7038.3658368268725,12.658953246796576,2.4286312571186057,1.5365897958914871,0.24972291203213032
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,33694.34979065445,5730.669770378173,73031.03049623288,5226.124175191162,11.247875934987729,2.2379300000640807,1.4842774866493438,0.24654580405029328
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34009.699191604086,5947.486407979298,73056.13584637738,6639.772680915645,12.26246559577712,2.6935152355088574,1.4984942714472798,0.25788762401921583
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34186.71379196113,9946.007781982038,73063.5255740679,7443.65256824488,12.699974431543618,4.942379275279813,1.5565308080213938,0.47843293568737855
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34467.874339296235,8557.50267588175,73066.2257939745,8275.147604816062,12.14362206766221,3.650206648783687,1.5680450051522723,0.4132449757116623
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36742.24012211057,6979.670222178959,73090.43497644232,5545.536028609528,13.161260786082892,3.157709916914133,1.6187948317213166,0.3049892248720417
