model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SparseGP_RFF,"(1, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,69185.70512517658,16507.40935460319,107560.21984406048,15249.85362877033,24.268540629891866,5.117663712621939,3.0424919534730392,0.6969730609446164
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,73587.25393432095,22487.1378073665,112405.09336915173,21817.424237658022,25.14721983627072,7.177473563021904,3.230927227999357,0.9465369343633488
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
SparseGP_RFF,"(1, 2, 3, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77777.04832772765,33654.73732977124,113588.18506223022,31188.719343387853,25.560991550518526,9.803478237712932,3.425113252657335,1.492628347319543
